DATE	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.11.30	1.19620	1.20031	1.19240	1.19252	35791	0	1
2020.12.01	1.19268	1.20765	1.19260	1.20691	38238	0	1
2020.12.02	1.20690	1.21185	1.20401	1.21173	40494	0	1
2020.12.03	1.21148	1.21747	1.21011	1.21468	38425	0	1
2020.12.04	1.21405	1.21775	1.21103	1.21205	38680	0	1
2020.12.07	1.21255	1.21662	1.20786	1.21087	37557	0	1
2020.12.08	1.21083	1.21340	1.20957	1.21057	36097	0	1
2020.12.09	1.21034	1.21473	1.20591	1.20818	37078	0	1
2020.12.10	1.20817	1.21589	1.20747	1.21420	42574	0	1
2020.12.11	1.21391	1.21628	1.21055	1.21131	37696	0	1
2020.12.14	1.21346	1.21768	1.21158	1.21451	33850	0	1
2020.12.15	1.21436	1.21688	1.21222	1.21556	35110	0	1
2020.12.16	1.21527	1.22122	1.21254	1.22001	38265	0	1
2020.12.17	1.21984	1.22728	1.21902	1.22708	34996	0	1
2020.12.18	1.22675	1.22710	1.22255	1.22541	32554	0	1
2020.12.21	1.22244	1.22528	1.21299	1.22348	50138	0	1
2020.12.22	1.22352	1.22569	1.21523	1.21648	39647	0	1
2020.12.23	1.21626	1.22211	1.21539	1.21820	38144	0	1
2020.12.24	1.21852	1.22157	1.21774	1.21845	24828	0	1
2020.12.25	1.21800	1.22013	1.21719	1.21959	1315	0	1
2020.12.28	1.21856	1.22503	1.21789	1.22135	33541	0	1
2020.12.29	1.22121	1.22751	1.22070	1.22511	33224	0	1
2020.12.30	1.22479	1.23098	1.22479	1.22994	34983	0	1
2020.12.31	1.22976	1.23092	1.22093	1.22178	32457	0	1
2021.01.04	1.22310	1.23092	1.22302	1.22506	46166	0	1
2021.01.05	1.22465	1.23057	1.22464	1.22963	43327	0	1
2021.01.06	1.22973	1.23493	1.22657	1.23269	58531	0	1
2021.01.07	1.23273	1.23443	1.22451	1.22696	45516	0	1
2021.01.08	1.22673	1.22844	1.21931	1.22219	49347	0	1
2021.01.11	1.22155	1.22228	1.21323	1.21511	43785	0	5
2021.01.12	1.21510	1.22098	1.21372	1.22072	41802	0	1
2021.01.13	1.22070	1.22229	1.21402	1.21561	39976	0	1
2021.01.14	1.21612	1.21784	1.21112	1.21541	43374	0	1
2021.01.15	1.21535	1.21625	1.20752	1.20771	39353	0	1
2021.01.18	1.20782	1.20868	1.20537	1.20782	30956	0	1
2021.01.19	1.20772	1.21450	1.20741	1.21282	34691	0	1
2021.01.20	1.21263	1.21582	1.20769	1.21056	36613	0	1
2021.01.21	1.21050	1.21727	1.21029	1.21697	36626	0	1
2021.01.22	1.21647	1.21896	1.21516	1.21707	34002	0	1
2021.01.25	1.21690	1.21832	1.21161	1.21416	36219	0	1
2021.01.26	1.21392	1.21760	1.21080	1.21617	33204	0	1
2021.01.27	1.21603	1.21698	1.20588	1.21115	43842	0	1
2021.01.28	1.21089	1.21420	1.20808	1.21217	45818	0	1
2021.01.29	1.21194	1.21558	1.20946	1.21356	48405	0	1
2021.02.01	1.21308	1.21365	1.20562	1.20600	40428	0	1
2021.02.02	1.20618	1.20879	1.20116	1.20432	36072	0	1
2021.02.03	1.20434	1.20499	1.20042	1.20352	31679	0	1
2021.02.04	1.20342	1.20426	1.19579	1.19623	32731	0	1
2021.02.05	1.19631	1.20498	1.19524	1.20495	31518	0	1
2021.02.08	1.20396	1.20658	1.20199	1.20503	27578	0	1
2021.02.09	1.20475	1.21209	1.20473	1.21201	31536	0	1
2021.02.10	1.21191	1.21441	1.21089	1.21177	31369	0	1
2021.02.11	1.21177	1.21494	1.21136	1.21324	24384	0	1
2021.02.12	1.21297	1.21347	1.20815	1.21191	25326	0	1
2021.02.15	1.21233	1.21452	1.21168	1.21267	19148	0	1
2021.02.16	1.21300	1.21694	1.20951	1.21055	29976	0	1
2021.02.17	1.21065	1.21080	1.20233	1.20418	33346	0	1
2021.02.18	1.20389	1.20946	1.20357	1.20920	31291	0	1
2021.02.19	1.20923	1.21445	1.20825	1.21176	29559	0	1
2021.02.22	1.21206	1.21694	1.20913	1.21562	33911	0	1
2021.02.23	1.21565	1.21797	1.21354	1.21484	33115	0	1
2021.02.24	1.21484	1.21745	1.21093	1.21701	40297	0	1
2021.02.25	1.21645	1.22428	1.21561	1.21733	47400	0	1
2021.02.26	1.21775	1.21834	1.20623	1.20726	54755	0	1
2021.03.01	1.20705	1.21012	1.20277	1.20486	36142	0	1
2021.03.02	1.20490	1.20944	1.19919	1.20894	36387	0	1
2021.03.03	1.20908	1.21130	1.20429	1.20627	36758	0	1
2021.03.04	1.20643	1.20663	1.19618	1.19728	46584	0	1
2021.03.05	1.19708	1.19773	1.18933	1.19123	48687	0	1
2021.03.08	1.19185	1.19322	1.18442	1.18451	42174	0	1
2021.03.09	1.18468	1.19157	1.18357	1.18996	38535	0	1
2021.03.10	1.18975	1.19297	1.18689	1.19281	35897	0	1
2021.03.11	1.19278	1.19899	1.19157	1.19855	34840	0	1
2021.03.12	1.19828	1.19884	1.19100	1.19521	34494	0	1
2021.03.15	1.19475	1.19675	1.19112	1.19307	29308	0	1
2021.03.16	1.19252	1.19519	1.18825	1.19028	28895	0	1
2021.03.17	1.19018	1.19851	1.18864	1.19807	29404	0	1
2021.03.18	1.19784	1.19888	1.19064	1.19175	37705	0	1
2021.03.19	1.19129	1.19372	1.18740	1.19046	30410	0	1
2021.03.22	1.18754	1.19467	1.18724	1.19347	27768	0	1
2021.03.23	1.19325	1.19407	1.18422	1.18486	30777	0	1
2021.03.24	1.18493	1.18532	1.18099	1.18108	31721	0	1
2021.03.25	1.18131	1.18278	1.17620	1.17660	33196	0	1
2021.03.26	1.17642	1.18049	1.17640	1.17935	25874	0	1
2021.03.29	1.17920	1.17939	1.17608	1.17648	27276	0	1
2021.03.30	1.17638	1.17738	1.17115	1.17177	24840	0	1
2021.03.31	1.17178	1.17598	1.17041	1.17293	26575	0	1
2021.04.01	1.17290	1.17799	1.17132	1.17769	26916	0	1
2021.04.02	1.17760	1.17865	1.17491	1.17614	12744	0	1
2021.04.05	1.17559	1.18195	1.17380	1.18121	17549	0	1
2021.04.06	1.18114	1.18776	1.17954	1.18743	26899	0	1
2021.04.07	1.18737	1.19147	1.18610	1.18701	29006	0	1
2021.04.08	1.18662	1.19272	1.18608	1.19159	24808	0	1
2021.04.09	1.19146	1.19201	1.18674	1.19009	25453	0	1
2021.04.12	1.18925	1.19191	1.18712	1.19103	25224	0	1
2021.04.13	1.19104	1.19558	1.18796	1.19492	29126	0	1
2021.04.14	1.19482	1.19872	1.19471	1.19808	26148	0	1
2021.04.15	1.19794	1.19933	1.19561	1.19660	26054	0	1
2021.04.16	1.19680	1.19947	1.19504	1.19812	24014	0	1
2021.04.19	1.19737	1.20479	1.19426	1.20355	27826	0	1
2021.04.20	1.20356	1.20798	1.20225	1.20358	28811	0	1
2021.04.21	1.20336	1.20437	1.19986	1.20348	24208	0	1
2021.04.22	1.20322	1.20696	1.19937	1.20158	28585	0	1
2021.04.23	1.20169	1.21000	1.20129	1.20976	24445	0	1
2021.04.26	1.20932	1.21169	1.20614	1.20921	24400	0	1
2021.04.27	1.20847	1.20924	1.20568	1.20909	22708	0	1
2021.04.28	1.20912	1.21346	1.20562	1.21238	28946	0	1
2021.04.29	1.21237	1.21498	1.21021	1.21207	26602	0	1
2021.04.30	1.21156	1.21265	1.20166	1.20209	26213	0	1
2021.05.03	1.20269	1.20758	1.20132	1.20624	22049	0	1
2021.05.04	1.20642	1.20649	1.19992	1.20152	27392	0	1
2021.05.05	1.20111	1.20267	1.19862	1.20042	23626	0	1
2021.05.06	1.20045	1.20717	1.19932	1.20633	26013	0	1
2021.05.07	1.20618	1.21714	1.20529	1.21620	30229	0	1
2021.05.10	1.21635	1.21782	1.21281	1.21281	29465	0	1
2021.05.11	1.21288	1.21815	1.21231	1.21481	32488	0	1
2021.05.12	1.21476	1.21520	1.20656	1.20731	36556	0	1
2021.05.13	1.20706	1.21061	1.20515	1.20795	36556	0	1
2021.05.14	1.20737	1.21477	1.20710	1.21445	30262	0	1
2021.05.17	1.21367	1.21687	1.21261	1.21519	27293	0	1
2021.05.18	1.21500	1.22336	1.21484	1.22227	27405	0	1
2021.05.19	1.22221	1.22450	1.21600	1.21759	37134	0	1
